   1.0000000e+00   0.0000000e+00
   2.0000000e+00   0.0000000e+00
   3.0000000e+00   0.0000000e+00
   4.0000000e+00   9.2855556e-01
   5.0000000e+00   9.9902778e-02
   6.0000000e+00   1.6011905e-02
